,id,stocks_number,open_price,open_value,open_commission,open_total,SL,close_price,close_value,close_commission,close_total,trans_result
0,0,10,57.0,570.0,3.0,573.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,10,57.0,570.0,3.0,573.0,51.3,0.0,0.0,0.0,0.0,0.0
2,0,10,57.0,570.0,3.0,573.0,51.3,51.3,513.0,3.0,510.0,-63.0
3,1,10,61.5,615.0,3.0,618.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1,10,61.5,615.0,3.0,618.0,55.35,0.0,0.0,0.0,0.0,0.0
5,1,10,61.5,615.0,3.0,618.0,56.7,0.0,0.0,0.0,0.0,0.0
6,1,10,61.5,615.0,3.0,618.0,58.05,0.0,0.0,0.0,0.0,0.0
7,1,10,61.5,615.0,3.0,618.0,59.85,0.0,0.0,0.0,0.0,0.0
8,1,10,61.5,615.0,3.0,618.0,60.3,0.0,0.0,0.0,0.0,0.0
9,1,10,61.5,615.0,3.0,618.0,60.3,60.3,603.0,3.0,600.0,-18.0
10,2,10,65.0,650.0,3.0,653.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2,10,65.0,650.0,3.0,653.0,58.5,0.0,0.0,0.0,0.0,0.0
12,2,10,65.0,650.0,3.0,653.0,58.5,58.5,585.0,3.0,582.0,-71.0
13,3,10,58.5,585.0,3.0,588.0,0.0,0.0,0.0,0.0,0.0,0.0
14,3,10,58.5,585.0,3.0,588.0,52.65,0.0,0.0,0.0,0.0,0.0
15,3,10,58.5,585.0,3.0,588.0,54.9,0.0,0.0,0.0,0.0,0.0
16,3,10,58.5,585.0,3.0,588.0,55.8,0.0,0.0,0.0,0.0,0.0
17,3,10,58.5,585.0,3.0,588.0,56.25,0.0,0.0,0.0,0.0,0.0
18,3,10,58.5,585.0,3.0,588.0,56.7,0.0,0.0,0.0,0.0,0.0
19,3,10,58.5,585.0,3.0,588.0,57.6,0.0,0.0,0.0,0.0,0.0
20,3,10,58.5,585.0,3.0,588.0,63.0,0.0,0.0,0.0,0.0,0.0
21,3,10,58.5,585.0,3.0,588.0,66.6,0.0,0.0,0.0,0.0,0.0
22,3,10,58.5,585.0,3.0,588.0,66.6,66.6,666.0,3.0,663.0,75.0
23,4,10,66.5,665.0,3.0,668.0,0.0,0.0,0.0,0.0,0.0,0.0
24,4,10,66.5,665.0,3.0,668.0,59.85,0.0,0.0,0.0,0.0,0.0
25,4,10,66.5,665.0,3.0,668.0,59.85,59.85,598.5,3.0,595.5,-72.5
26,5,10,61.0,610.0,3.0,613.0,0.0,0.0,0.0,0.0,0.0,0.0
27,5,10,61.0,610.0,3.0,613.0,54.9,0.0,0.0,0.0,0.0,0.0
28,5,10,61.0,610.0,3.0,613.0,54.9,54.9,549.0,3.0,546.0,-67.0
29,6,10,62.0,620.0,3.0,623.0,0.0,0.0,0.0,0.0,0.0,0.0
30,6,10,62.0,620.0,3.0,623.0,55.8,0.0,0.0,0.0,0.0,0.0
31,6,10,62.0,620.0,3.0,623.0,56.7,0.0,0.0,0.0,0.0,0.0
32,6,10,62.0,620.0,3.0,623.0,56.7,56.7,567.0,3.0,564.0,-59.0
33,7,10,53.5,535.0,3.0,538.0,0.0,0.0,0.0,0.0,0.0,0.0
34,7,10,53.5,535.0,3.0,538.0,48.15,0.0,0.0,0.0,0.0,0.0
35,7,10,53.5,535.0,3.0,538.0,48.15,48.15,481.5,3.0,478.5,-59.5
36,8,10,39.0,390.0,3.0,393.0,0.0,0.0,0.0,0.0,0.0,0.0
37,8,10,39.0,390.0,3.0,393.0,35.1,0.0,0.0,0.0,0.0,0.0
38,8,10,39.0,390.0,3.0,393.0,35.1,35.1,351.0,3.0,348.0,-45.0
39,9,10,21.5,215.0,3.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0
40,9,10,21.5,215.0,3.0,218.0,19.35,0.0,0.0,0.0,0.0,0.0
41,9,10,21.5,215.0,3.0,218.0,20.52,0.0,0.0,0.0,0.0,0.0
42,9,10,21.5,215.0,3.0,218.0,20.52,20.52,205.2,3.0,202.2,-15.800000000000011
43,10,10,21.6,216.0,3.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0
44,10,10,21.6,216.0,3.0,219.0,19.44,0.0,0.0,0.0,0.0,0.0
45,10,10,21.6,216.0,3.0,219.0,19.44,19.44,194.4,3.0,191.4,-27.599999999999994
46,11,10,18.7,187.0,3.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0
47,11,10,18.7,187.0,3.0,190.0,16.83,0.0,0.0,0.0,0.0,0.0
48,11,10,18.7,187.0,3.0,190.0,16.83,16.83,168.29999999999998,3.0,165.29999999999998,-24.700000000000017
49,12,10,17.7,177.0,3.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0
50,12,10,17.7,177.0,3.0,180.0,15.93,0.0,0.0,0.0,0.0,0.0
51,12,10,17.7,177.0,3.0,180.0,16.47,0.0,0.0,0.0,0.0,0.0
52,12,10,17.7,177.0,3.0,180.0,16.92,0.0,0.0,0.0,0.0,0.0
53,12,10,17.7,177.0,3.0,180.0,16.92,16.92,169.20000000000002,3.0,166.20000000000002,-13.799999999999983
54,13,10,17.2,172.0,3.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
55,13,10,17.2,172.0,3.0,175.0,15.479999999999999,0.0,0.0,0.0,0.0,0.0
56,13,10,17.2,172.0,3.0,175.0,15.75,0.0,0.0,0.0,0.0,0.0
57,13,10,17.2,172.0,3.0,175.0,15.75,15.75,157.5,3.0,154.5,-20.5
58,14,10,21.8,218.0,3.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0
59,14,10,21.8,218.0,3.0,221.0,19.62,0.0,0.0,0.0,0.0,0.0
60,14,10,21.8,218.0,3.0,221.0,19.62,19.62,196.20000000000002,3.0,193.20000000000002,-27.799999999999983
61,15,10,22.3,223.0,3.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0
62,15,10,22.3,223.0,3.0,226.0,20.07,0.0,0.0,0.0,0.0,0.0
63,15,10,22.3,223.0,3.0,226.0,20.07,20.07,200.7,3.0,197.7,-28.30000000000001
64,16,10,19.5,195.0,3.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0
65,16,10,19.5,195.0,3.0,198.0,17.55,0.0,0.0,0.0,0.0,0.0
66,16,10,19.5,195.0,3.0,198.0,18.36,0.0,0.0,0.0,0.0,0.0
67,16,10,19.5,195.0,3.0,198.0,20.16,0.0,0.0,0.0,0.0,0.0
68,16,10,19.5,195.0,3.0,198.0,20.16,20.16,201.6,3.0,198.6,0.5999999999999943
69,17,10,21.2,212.0,3.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0
70,17,10,21.2,212.0,3.0,215.0,19.08,0.0,0.0,0.0,0.0,0.0
71,17,10,21.2,212.0,3.0,215.0,19.08,19.08,190.79999999999998,3.0,187.79999999999998,-27.200000000000017
72,18,10,19.2,192.0,3.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0
73,18,10,19.2,192.0,3.0,195.0,17.28,0.0,0.0,0.0,0.0,0.0
74,18,10,19.2,192.0,3.0,195.0,18.990000000000002,0.0,0.0,0.0,0.0,0.0
75,18,10,19.2,192.0,3.0,195.0,19.44,0.0,0.0,0.0,0.0,0.0
76,18,10,19.2,192.0,3.0,195.0,21.33,0.0,0.0,0.0,0.0,0.0
77,18,10,19.2,192.0,3.0,195.0,23.4,0.0,0.0,0.0,0.0,0.0
78,18,10,19.2,192.0,3.0,195.0,23.4,23.4,234.0,3.0,231.0,36.0
79,19,10,23.5,235.0,3.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0
80,19,10,23.5,235.0,3.0,238.0,21.15,0.0,0.0,0.0,0.0,0.0
81,19,10,23.5,235.0,3.0,238.0,22.23,0.0,0.0,0.0,0.0,0.0
82,19,10,23.5,235.0,3.0,238.0,22.23,22.23,222.3,3.0,219.3,-18.69999999999999
83,20,10,29.2,292.0,3.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0
84,20,10,29.2,292.0,3.0,295.0,26.28,0.0,0.0,0.0,0.0,0.0
85,20,10,29.2,292.0,3.0,295.0,27.45,0.0,0.0,0.0,0.0,0.0
86,20,10,29.2,292.0,3.0,295.0,27.45,27.45,274.5,3.0,271.5,-23.5
87,21,10,27.0,270.0,3.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0
88,21,10,27.0,270.0,3.0,273.0,24.3,0.0,0.0,0.0,0.0,0.0
89,21,10,27.0,270.0,3.0,273.0,25.11,0.0,0.0,0.0,0.0,0.0
90,21,10,27.0,270.0,3.0,273.0,26.1,0.0,0.0,0.0,0.0,0.0
91,21,10,27.0,270.0,3.0,273.0,27.9,0.0,0.0,0.0,0.0,0.0
92,21,10,27.0,270.0,3.0,273.0,28.8,0.0,0.0,0.0,0.0,0.0
93,21,10,27.0,270.0,3.0,273.0,30.15,0.0,0.0,0.0,0.0,0.0
94,21,10,27.0,270.0,3.0,273.0,31.5,0.0,0.0,0.0,0.0,0.0
95,21,10,27.0,270.0,3.0,273.0,32.31,0.0,0.0,0.0,0.0,0.0
96,21,10,27.0,270.0,3.0,273.0,32.31,32.31,323.1,3.0,320.1,47.10000000000002
97,22,10,30.0,300.0,3.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0
98,22,10,30.0,300.0,3.0,303.0,27.0,0.0,0.0,0.0,0.0,0.0
99,22,10,30.0,300.0,3.0,303.0,29.25,0.0,0.0,0.0,0.0,0.0
100,22,10,30.0,300.0,3.0,303.0,29.7,0.0,0.0,0.0,0.0,0.0
101,22,10,30.0,300.0,3.0,303.0,29.7,29.7,297.0,3.0,294.0,-9.0
102,23,10,27.4,274.0,3.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0
103,23,10,27.4,274.0,3.0,277.0,24.659999999999997,0.0,0.0,0.0,0.0,0.0
104,23,10,27.4,274.0,3.0,277.0,24.75,0.0,0.0,0.0,0.0,0.0
105,23,10,27.4,274.0,3.0,277.0,24.75,24.75,247.5,3.0,244.5,-32.5
106,24,10,26.8,268.0,3.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0
107,24,10,26.8,268.0,3.0,271.0,24.12,0.0,0.0,0.0,0.0,0.0
108,24,10,26.8,268.0,3.0,271.0,24.209999999999997,0.0,0.0,0.0,0.0,0.0
109,24,10,26.8,268.0,3.0,271.0,24.209999999999997,24.209999999999997,242.09999999999997,3.0,239.09999999999997,-31.900000000000034
110,25,10,27.0,270.0,3.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0
111,25,10,27.0,270.0,3.0,273.0,24.3,0.0,0.0,0.0,0.0,0.0
112,25,10,27.0,270.0,3.0,273.0,24.75,0.0,0.0,0.0,0.0,0.0
113,25,10,27.0,270.0,3.0,273.0,25.29,0.0,0.0,0.0,0.0,0.0
114,25,10,27.0,270.0,3.0,273.0,25.29,25.29,252.89999999999998,3.0,249.89999999999998,-23.100000000000023
115,26,10,26.5,265.0,3.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0
116,26,10,26.5,265.0,3.0,268.0,23.85,0.0,0.0,0.0,0.0,0.0
117,26,10,26.5,265.0,3.0,268.0,24.03,0.0,0.0,0.0,0.0,0.0
118,26,10,26.5,265.0,3.0,268.0,24.03,24.03,240.3,3.0,237.3,-30.69999999999999
119,27,10,23.5,235.0,3.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0
120,27,10,23.5,235.0,3.0,238.0,21.15,0.0,0.0,0.0,0.0,0.0
121,27,10,23.5,235.0,3.0,238.0,21.78,0.0,0.0,0.0,0.0,0.0
122,27,10,23.5,235.0,3.0,238.0,22.14,0.0,0.0,0.0,0.0,0.0
123,27,10,23.5,235.0,3.0,238.0,22.14,22.14,221.4,3.0,218.4,-19.599999999999994
124,28,10,24.3,243.0,3.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0
125,28,10,24.3,243.0,3.0,246.0,21.87,0.0,0.0,0.0,0.0,0.0
126,28,10,24.3,243.0,3.0,246.0,21.959999999999997,0.0,0.0,0.0,0.0,0.0
127,28,10,24.3,243.0,3.0,246.0,22.14,0.0,0.0,0.0,0.0,0.0
128,28,10,24.3,243.0,3.0,246.0,22.77,0.0,0.0,0.0,0.0,0.0
129,28,10,24.3,243.0,3.0,246.0,22.86,0.0,0.0,0.0,0.0,0.0
130,28,10,24.3,243.0,3.0,246.0,23.4,0.0,0.0,0.0,0.0,0.0
131,28,10,24.3,243.0,3.0,246.0,24.3,0.0,0.0,0.0,0.0,0.0
132,28,10,24.3,243.0,3.0,246.0,25.47,0.0,0.0,0.0,0.0,0.0
133,28,10,24.3,243.0,3.0,246.0,25.92,0.0,0.0,0.0,0.0,0.0
134,28,10,24.3,243.0,3.0,246.0,26.009999999999998,0.0,0.0,0.0,0.0,0.0
135,28,10,24.3,243.0,3.0,246.0,26.1,0.0,0.0,0.0,0.0,0.0
136,28,10,24.3,243.0,3.0,246.0,26.459999999999997,0.0,0.0,0.0,0.0,0.0
137,28,10,24.3,243.0,3.0,246.0,27.0,0.0,0.0,0.0,0.0,0.0
138,28,10,24.3,243.0,3.0,246.0,28.62,0.0,0.0,0.0,0.0,0.0
139,28,10,24.3,243.0,3.0,246.0,31.05,0.0,0.0,0.0,0.0,0.0
140,28,10,24.3,243.0,3.0,246.0,31.5,0.0,0.0,0.0,0.0,0.0
141,28,10,24.3,243.0,3.0,246.0,32.04,0.0,0.0,0.0,0.0,0.0
142,28,10,24.3,243.0,3.0,246.0,32.49,0.0,0.0,0.0,0.0,0.0
143,28,10,24.3,243.0,3.0,246.0,33.21,0.0,0.0,0.0,0.0,0.0
144,28,10,24.3,243.0,3.0,246.0,34.74,0.0,0.0,0.0,0.0,0.0
145,28,10,24.3,243.0,3.0,246.0,37.169999999999995,0.0,0.0,0.0,0.0,0.0
146,28,10,24.3,243.0,3.0,246.0,37.89,0.0,0.0,0.0,0.0,0.0
147,28,10,24.3,243.0,3.0,246.0,41.13,0.0,0.0,0.0,0.0,0.0
148,28,10,24.3,243.0,3.0,246.0,41.13,41.13,411.3,3.0,408.3,162.3
149,29,10,39.4,394.0,3.0,397.0,0.0,0.0,0.0,0.0,0.0,0.0
150,29,10,39.4,394.0,3.0,397.0,35.46,0.0,0.0,0.0,0.0,0.0
151,29,10,39.4,394.0,3.0,397.0,35.46,35.46,354.6,3.0,351.6,-45.39999999999998
152,30,10,40.0,400.0,3.0,403.0,0.0,0.0,0.0,0.0,0.0,0.0
153,30,10,40.0,400.0,3.0,403.0,36.0,0.0,0.0,0.0,0.0,0.0
154,30,10,40.0,400.0,3.0,403.0,44.91,0.0,0.0,0.0,0.0,0.0
155,30,10,40.0,400.0,3.0,403.0,44.91,44.91,449.09999999999997,3.0,446.09999999999997,43.099999999999966
156,31,10,46.7,467.0,3.0,470.0,0.0,0.0,0.0,0.0,0.0,0.0
157,31,10,46.7,467.0,3.0,470.0,42.03,0.0,0.0,0.0,0.0,0.0
158,31,10,46.7,467.0,3.0,470.0,42.03,42.03,420.3,3.0,417.3,-52.69999999999999
159,32,10,43.0,430.0,3.0,433.0,0.0,0.0,0.0,0.0,0.0,0.0
160,32,10,43.0,430.0,3.0,433.0,38.7,0.0,0.0,0.0,0.0,0.0
161,32,10,43.0,430.0,3.0,433.0,38.7,38.7,387.0,3.0,384.0,-49.0
162,33,10,41.9,419.0,3.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0
163,33,10,41.9,419.0,3.0,422.0,37.71,0.0,0.0,0.0,0.0,0.0
164,33,10,41.9,419.0,3.0,422.0,37.71,37.71,377.1,3.0,374.1,-47.89999999999998
165,34,10,43.7,437.0,3.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0
166,34,10,43.7,437.0,3.0,440.0,39.330000000000005,0.0,0.0,0.0,0.0,0.0
167,34,10,43.7,437.0,3.0,440.0,40.86,0.0,0.0,0.0,0.0,0.0
168,34,10,43.7,437.0,3.0,440.0,41.4,0.0,0.0,0.0,0.0,0.0
169,34,10,43.7,437.0,3.0,440.0,42.12,0.0,0.0,0.0,0.0,0.0
170,34,10,43.7,437.0,3.0,440.0,42.3,0.0,0.0,0.0,0.0,0.0
171,34,10,43.7,437.0,3.0,440.0,42.480000000000004,0.0,0.0,0.0,0.0,0.0
172,34,10,43.7,437.0,3.0,440.0,46.26,0.0,0.0,0.0,0.0,0.0
173,34,10,43.7,437.0,3.0,440.0,47.7,0.0,0.0,0.0,0.0,0.0
174,34,10,43.7,437.0,3.0,440.0,47.7,47.7,477.0,3.0,474.0,34.0
175,35,10,47.2,472.0,3.0,475.0,0.0,0.0,0.0,0.0,0.0,0.0
176,35,10,47.2,472.0,3.0,475.0,42.480000000000004,0.0,0.0,0.0,0.0,0.0
177,35,10,47.2,472.0,3.0,475.0,42.480000000000004,42.480000000000004,424.80000000000007,3.0,421.80000000000007,-53.19999999999993
178,36,10,40.1,401.0,3.0,404.0,0.0,0.0,0.0,0.0,0.0,0.0
179,36,10,40.1,401.0,3.0,404.0,36.09,0.0,0.0,0.0,0.0,0.0
180,36,10,40.1,401.0,3.0,404.0,36.09,36.09,360.90000000000003,3.0,357.90000000000003,-46.099999999999966
181,37,10,39.8,398.0,3.0,401.0,0.0,0.0,0.0,0.0,0.0,0.0
182,37,10,39.8,398.0,3.0,401.0,35.82,0.0,0.0,0.0,0.0,0.0
183,37,10,39.8,398.0,3.0,401.0,36.45,0.0,0.0,0.0,0.0,0.0
184,37,10,39.8,398.0,3.0,401.0,36.9,0.0,0.0,0.0,0.0,0.0
185,37,10,39.8,398.0,3.0,401.0,37.26,0.0,0.0,0.0,0.0,0.0
186,37,10,39.8,398.0,3.0,401.0,37.26,37.26,372.59999999999997,3.0,369.59999999999997,-31.400000000000034
187,38,10,31.1,311.0,3.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0
188,38,10,31.1,311.0,3.0,314.0,27.990000000000002,0.0,0.0,0.0,0.0,0.0
189,38,10,31.1,311.0,3.0,314.0,28.08,0.0,0.0,0.0,0.0,0.0
190,38,10,31.1,311.0,3.0,314.0,28.17,0.0,0.0,0.0,0.0,0.0
191,38,10,31.1,311.0,3.0,314.0,28.980000000000004,0.0,0.0,0.0,0.0,0.0
192,38,10,31.1,311.0,3.0,314.0,29.069999999999997,0.0,0.0,0.0,0.0,0.0
193,38,10,31.1,311.0,3.0,314.0,29.7,0.0,0.0,0.0,0.0,0.0
194,38,10,31.1,311.0,3.0,314.0,31.14,0.0,0.0,0.0,0.0,0.0
195,38,10,31.1,311.0,3.0,314.0,31.14,31.14,311.4,3.0,308.4,-5.600000000000023
196,39,10,31.5,315.0,3.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0
197,39,10,31.5,315.0,3.0,318.0,28.35,0.0,0.0,0.0,0.0,0.0
198,39,10,31.5,315.0,3.0,318.0,28.709999999999997,0.0,0.0,0.0,0.0,0.0
199,39,10,31.5,315.0,3.0,318.0,29.519999999999996,0.0,0.0,0.0,0.0,0.0
200,39,10,31.5,315.0,3.0,318.0,29.61,0.0,0.0,0.0,0.0,0.0
201,39,10,31.5,315.0,3.0,318.0,29.61,29.61,296.1,3.0,293.1,-24.899999999999977
202,40,10,22.6,226.0,3.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0
203,40,10,22.6,226.0,3.0,229.0,20.34,0.0,0.0,0.0,0.0,0.0
204,40,10,22.6,226.0,3.0,229.0,20.7,0.0,0.0,0.0,0.0,0.0
205,40,10,22.6,226.0,3.0,229.0,21.15,0.0,0.0,0.0,0.0,0.0
206,40,10,22.6,226.0,3.0,229.0,22.05,0.0,0.0,0.0,0.0,0.0
207,40,10,22.6,226.0,3.0,229.0,22.14,0.0,0.0,0.0,0.0,0.0
208,40,10,22.6,226.0,3.0,229.0,22.14,22.14,221.4,3.0,218.4,-10.599999999999994
209,41,10,22.0,220.0,3.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0
210,41,10,22.0,220.0,3.0,223.0,19.8,0.0,0.0,0.0,0.0,0.0
211,41,10,22.0,220.0,3.0,223.0,20.25,0.0,0.0,0.0,0.0,0.0
212,41,10,22.0,220.0,3.0,223.0,20.43,0.0,0.0,0.0,0.0,0.0
213,41,10,22.0,220.0,3.0,223.0,20.7,0.0,0.0,0.0,0.0,0.0
214,41,10,22.0,220.0,3.0,223.0,20.7,20.7,207.0,3.0,204.0,-19.0
215,42,10,15.0,150.0,3.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0
216,42,10,15.0,150.0,3.0,153.0,13.5,0.0,0.0,0.0,0.0,0.0
217,42,10,15.0,150.0,3.0,153.0,14.22,0.0,0.0,0.0,0.0,0.0
218,42,10,15.0,150.0,3.0,153.0,14.4,0.0,0.0,0.0,0.0,0.0
219,42,10,15.0,150.0,3.0,153.0,14.85,0.0,0.0,0.0,0.0,0.0
220,42,10,15.0,150.0,3.0,153.0,15.209999999999999,0.0,0.0,0.0,0.0,0.0
221,42,10,15.0,150.0,3.0,153.0,15.93,0.0,0.0,0.0,0.0,0.0
222,42,10,15.0,150.0,3.0,153.0,16.740000000000002,0.0,0.0,0.0,0.0,0.0
223,42,10,15.0,150.0,3.0,153.0,17.235,0.0,0.0,0.0,0.0,0.0
224,42,10,15.0,150.0,3.0,153.0,18.27,0.0,0.0,0.0,0.0,0.0
225,42,10,15.0,150.0,3.0,153.0,19.35,0.0,0.0,0.0,0.0,0.0
226,42,10,15.0,150.0,3.0,153.0,19.89,0.0,0.0,0.0,0.0,0.0
227,42,10,15.0,150.0,3.0,153.0,20.61,0.0,0.0,0.0,0.0,0.0
228,42,10,15.0,150.0,3.0,153.0,21.15,0.0,0.0,0.0,0.0,0.0
229,42,10,15.0,150.0,3.0,153.0,21.509999999999998,0.0,0.0,0.0,0.0,0.0
230,42,10,15.0,150.0,3.0,153.0,22.05,0.0,0.0,0.0,0.0,0.0
231,42,10,15.0,150.0,3.0,153.0,22.409999999999997,0.0,0.0,0.0,0.0,0.0
232,42,10,15.0,150.0,3.0,153.0,23.22,0.0,0.0,0.0,0.0,0.0
233,42,10,15.0,150.0,3.0,153.0,23.490000000000002,0.0,0.0,0.0,0.0,0.0
234,42,10,15.0,150.0,3.0,153.0,23.67,0.0,0.0,0.0,0.0,0.0
235,42,10,15.0,150.0,3.0,153.0,24.03,0.0,0.0,0.0,0.0,0.0
236,42,10,15.0,150.0,3.0,153.0,24.75,0.0,0.0,0.0,0.0,0.0
237,42,10,15.0,150.0,3.0,153.0,25.47,0.0,0.0,0.0,0.0,0.0
238,42,10,15.0,150.0,3.0,153.0,26.37,0.0,0.0,0.0,0.0,0.0
239,42,10,15.0,150.0,3.0,153.0,26.55,0.0,0.0,0.0,0.0,0.0
240,42,10,15.0,150.0,3.0,153.0,26.55,26.55,265.5,3.0,262.5,109.5
241,43,10,28.2,282.0,3.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0
242,43,10,28.2,282.0,3.0,285.0,25.38,0.0,0.0,0.0,0.0,0.0
243,43,10,28.2,282.0,3.0,285.0,25.65,0.0,0.0,0.0,0.0,0.0
244,43,10,28.2,282.0,3.0,285.0,26.459999999999997,0.0,0.0,0.0,0.0,0.0
245,43,10,28.2,282.0,3.0,285.0,27.27,0.0,0.0,0.0,0.0,0.0
246,43,10,28.2,282.0,3.0,285.0,27.81,0.0,0.0,0.0,0.0,0.0
247,43,10,28.2,282.0,3.0,285.0,29.159999999999997,0.0,0.0,0.0,0.0,0.0
248,43,10,28.2,282.0,3.0,285.0,29.7,0.0,0.0,0.0,0.0,0.0
249,43,10,28.2,282.0,3.0,285.0,30.15,0.0,0.0,0.0,0.0,0.0
250,43,10,28.2,282.0,3.0,285.0,31.05,0.0,0.0,0.0,0.0,0.0
251,43,10,28.2,282.0,3.0,285.0,31.05,31.05,310.5,3.0,307.5,22.5
252,44,10,32.1,321.0,3.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0
253,44,10,32.1,321.0,3.0,324.0,28.89,0.0,0.0,0.0,0.0,0.0
254,44,10,32.1,321.0,3.0,324.0,29.25,0.0,0.0,0.0,0.0,0.0
255,44,10,32.1,321.0,3.0,324.0,29.97,0.0,0.0,0.0,0.0,0.0
256,44,10,32.1,321.0,3.0,324.0,29.97,29.97,299.7,3.0,296.7,-27.30000000000001
257,45,10,33.5,335.0,3.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0
258,45,10,33.5,335.0,3.0,338.0,30.15,0.0,0.0,0.0,0.0,0.0
259,45,10,33.5,335.0,3.0,338.0,31.05,0.0,0.0,0.0,0.0,0.0
260,45,10,33.5,335.0,3.0,338.0,32.76,0.0,0.0,0.0,0.0,0.0
261,45,10,33.5,335.0,3.0,338.0,33.12,0.0,0.0,0.0,0.0,0.0
262,45,10,33.5,335.0,3.0,338.0,33.3,0.0,0.0,0.0,0.0,0.0
263,45,10,33.5,335.0,3.0,338.0,34.2,0.0,0.0,0.0,0.0,0.0
264,45,10,33.5,335.0,3.0,338.0,34.65,0.0,0.0,0.0,0.0,0.0
265,45,10,33.5,335.0,3.0,338.0,35.1,0.0,0.0,0.0,0.0,0.0
266,45,10,33.5,335.0,3.0,338.0,35.37,0.0,0.0,0.0,0.0,0.0
267,45,10,33.5,335.0,3.0,338.0,35.37,35.37,353.7,3.0,350.7,12.699999999999989
268,46,10,37.0,370.0,3.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0
269,46,10,37.0,370.0,3.0,373.0,33.3,0.0,0.0,0.0,0.0,0.0
270,46,10,37.0,370.0,3.0,373.0,33.480000000000004,0.0,0.0,0.0,0.0,0.0
271,46,10,37.0,370.0,3.0,373.0,33.75,0.0,0.0,0.0,0.0,0.0
272,46,10,37.0,370.0,3.0,373.0,35.19,0.0,0.0,0.0,0.0,0.0
273,46,10,37.0,370.0,3.0,373.0,35.19,35.19,351.9,3.0,348.9,-24.100000000000023
274,47,10,36.5,365.0,3.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0
275,47,10,36.5,365.0,3.0,368.0,32.85,0.0,0.0,0.0,0.0,0.0
276,47,10,36.5,365.0,3.0,368.0,33.12,0.0,0.0,0.0,0.0,0.0
277,47,10,36.5,365.0,3.0,368.0,33.480000000000004,0.0,0.0,0.0,0.0,0.0
278,47,10,36.5,365.0,3.0,368.0,33.75,0.0,0.0,0.0,0.0,0.0
279,47,10,36.5,365.0,3.0,368.0,33.75,33.75,337.5,3.0,334.5,-33.5
280,48,10,21.0,210.0,3.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0
281,48,10,21.0,210.0,3.0,213.0,18.9,0.0,0.0,0.0,0.0,0.0
282,48,10,21.0,210.0,3.0,213.0,20.7,0.0,0.0,0.0,0.0,0.0
283,48,10,21.0,210.0,3.0,213.0,20.97,0.0,0.0,0.0,0.0,0.0
284,48,10,21.0,210.0,3.0,213.0,20.97,20.97,209.7,3.0,206.7,-6.300000000000011
285,49,10,20.7,207.0,3.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0
286,49,10,20.7,207.0,3.0,210.0,18.63,0.0,0.0,0.0,0.0,0.0
287,49,10,20.7,207.0,3.0,210.0,19.53,0.0,0.0,0.0,0.0,0.0
288,49,10,20.7,207.0,3.0,210.0,19.53,19.53,195.3,3.0,192.3,-17.69999999999999
