,id,stocks_number,open_price,open_value,open_commission,open_total,SL,close_price,close_value,close_commission,close_total,trans_result
289,50,10,21.4,214.0,3.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0
290,50,10,21.4,214.0,3.0,217.0,19.259999999999998,0.0,0.0,0.0,0.0,0.0
291,50,10,21.4,214.0,3.0,217.0,19.8,0.0,0.0,0.0,0.0,0.0
292,50,10,21.4,214.0,3.0,217.0,20.25,0.0,0.0,0.0,0.0,0.0
293,50,10,21.4,214.0,3.0,217.0,20.25,20.25,202.5,3.0,199.5,-17.5
294,51,10,21.6,216.0,3.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0
295,51,10,21.6,216.0,3.0,219.0,19.44,0.0,0.0,0.0,0.0,0.0
296,51,10,21.6,216.0,3.0,219.0,20.07,0.0,0.0,0.0,0.0,0.0
297,51,10,21.6,216.0,3.0,219.0,20.97,0.0,0.0,0.0,0.0,0.0
298,51,10,21.6,216.0,3.0,219.0,20.97,20.97,209.7,3.0,206.7,-12.300000000000011
299,52,10,21.3,213.0,3.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0
300,52,10,21.3,213.0,3.0,216.0,19.17,0.0,0.0,0.0,0.0,0.0
301,52,10,21.3,213.0,3.0,216.0,19.53,0.0,0.0,0.0,0.0,0.0
302,52,10,21.3,213.0,3.0,216.0,20.34,0.0,0.0,0.0,0.0,0.0
303,52,10,21.3,213.0,3.0,216.0,20.7,0.0,0.0,0.0,0.0,0.0
304,52,10,21.3,213.0,3.0,216.0,20.97,0.0,0.0,0.0,0.0,0.0
305,52,10,21.3,213.0,3.0,216.0,23.490000000000002,0.0,0.0,0.0,0.0,0.0
306,52,10,21.3,213.0,3.0,216.0,23.85,0.0,0.0,0.0,0.0,0.0
307,52,10,21.3,213.0,3.0,216.0,24.57,0.0,0.0,0.0,0.0,0.0
308,52,10,21.3,213.0,3.0,216.0,24.659999999999997,0.0,0.0,0.0,0.0,0.0
309,52,10,21.3,213.0,3.0,216.0,25.02,0.0,0.0,0.0,0.0,0.0
310,52,10,21.3,213.0,3.0,216.0,25.29,0.0,0.0,0.0,0.0,0.0
311,52,10,21.3,213.0,3.0,216.0,26.1,0.0,0.0,0.0,0.0,0.0
312,52,10,21.3,213.0,3.0,216.0,27.0,0.0,0.0,0.0,0.0,0.0
313,52,10,21.3,213.0,3.0,216.0,27.0,27.0,270.0,3.0,267.0,51.0
314,53,10,26.8,268.0,3.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0
315,53,10,26.8,268.0,3.0,271.0,24.12,0.0,0.0,0.0,0.0,0.0
316,53,10,26.8,268.0,3.0,271.0,24.3,0.0,0.0,0.0,0.0,0.0
317,53,10,26.8,268.0,3.0,271.0,24.75,0.0,0.0,0.0,0.0,0.0
318,53,10,26.8,268.0,3.0,271.0,25.740000000000002,0.0,0.0,0.0,0.0,0.0
319,53,10,26.8,268.0,3.0,271.0,25.83,0.0,0.0,0.0,0.0,0.0
320,53,10,26.8,268.0,3.0,271.0,26.1,0.0,0.0,0.0,0.0,0.0
321,53,10,26.8,268.0,3.0,271.0,26.37,0.0,0.0,0.0,0.0,0.0
322,53,10,26.8,268.0,3.0,271.0,27.36,0.0,0.0,0.0,0.0,0.0
323,53,10,26.8,268.0,3.0,271.0,28.89,0.0,0.0,0.0,0.0,0.0
324,53,10,26.8,268.0,3.0,271.0,29.069999999999997,0.0,0.0,0.0,0.0,0.0
325,53,10,26.8,268.0,3.0,271.0,29.34,0.0,0.0,0.0,0.0,0.0
326,53,10,26.8,268.0,3.0,271.0,29.430000000000003,0.0,0.0,0.0,0.0,0.0
327,53,10,26.8,268.0,3.0,271.0,29.97,0.0,0.0,0.0,0.0,0.0
328,53,10,26.8,268.0,3.0,271.0,30.869999999999997,0.0,0.0,0.0,0.0,0.0
329,53,10,26.8,268.0,3.0,271.0,31.59,0.0,0.0,0.0,0.0,0.0
330,53,10,26.8,268.0,3.0,271.0,32.22,0.0,0.0,0.0,0.0,0.0
331,53,10,26.8,268.0,3.0,271.0,32.4,0.0,0.0,0.0,0.0,0.0
332,53,10,26.8,268.0,3.0,271.0,32.76,0.0,0.0,0.0,0.0,0.0
333,53,10,26.8,268.0,3.0,271.0,33.3,0.0,0.0,0.0,0.0,0.0
334,53,10,26.8,268.0,3.0,271.0,35.1,0.0,0.0,0.0,0.0,0.0
335,53,10,26.8,268.0,3.0,271.0,35.55,0.0,0.0,0.0,0.0,0.0
336,53,10,26.8,268.0,3.0,271.0,36.45,0.0,0.0,0.0,0.0,0.0
337,53,10,26.8,268.0,3.0,271.0,38.7,0.0,0.0,0.0,0.0,0.0
338,53,10,26.8,268.0,3.0,271.0,40.5,0.0,0.0,0.0,0.0,0.0
339,53,10,26.8,268.0,3.0,271.0,40.59,0.0,0.0,0.0,0.0,0.0
340,53,10,26.8,268.0,3.0,271.0,41.85,0.0,0.0,0.0,0.0,0.0
341,53,10,26.8,268.0,3.0,271.0,43.2,0.0,0.0,0.0,0.0,0.0
342,53,10,26.8,268.0,3.0,271.0,44.01,0.0,0.0,0.0,0.0,0.0
343,53,10,26.8,268.0,3.0,271.0,44.19,0.0,0.0,0.0,0.0,0.0
344,53,10,26.8,268.0,3.0,271.0,44.28,0.0,0.0,0.0,0.0,0.0
345,53,10,26.8,268.0,3.0,271.0,44.55,0.0,0.0,0.0,0.0,0.0
346,53,10,26.8,268.0,3.0,271.0,44.81999999999999,0.0,0.0,0.0,0.0,0.0
347,53,10,26.8,268.0,3.0,271.0,45.9,0.0,0.0,0.0,0.0,0.0
348,53,10,26.8,268.0,3.0,271.0,45.9,45.9,459.0,3.0,456.0,185.0
349,54,10,45.0,450.0,3.0,453.0,0.0,0.0,0.0,0.0,0.0,0.0
350,54,10,45.0,450.0,3.0,453.0,40.5,0.0,0.0,0.0,0.0,0.0
351,54,10,45.0,450.0,3.0,453.0,40.59,0.0,0.0,0.0,0.0,0.0
352,54,10,45.0,450.0,3.0,453.0,41.22,0.0,0.0,0.0,0.0,0.0
353,54,10,45.0,450.0,3.0,453.0,41.22,41.22,412.2,3.0,409.2,-43.80000000000001
354,55,10,41.2,412.0,3.0,415.0,0.0,0.0,0.0,0.0,0.0,0.0
355,55,10,41.2,412.0,3.0,415.0,37.080000000000005,0.0,0.0,0.0,0.0,0.0
356,55,10,41.2,412.0,3.0,415.0,37.53,0.0,0.0,0.0,0.0,0.0
357,55,10,41.2,412.0,3.0,415.0,37.53,37.53,375.3,3.0,372.3,-42.69999999999999
358,56,10,38.4,384.0,3.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0
359,56,10,38.4,384.0,3.0,387.0,34.56,0.0,0.0,0.0,0.0,0.0
360,56,10,38.4,384.0,3.0,387.0,34.56,34.56,345.6,3.0,342.6,-44.39999999999998
361,57,10,34.9,349.0,3.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0
362,57,10,34.9,349.0,3.0,352.0,31.409999999999997,0.0,0.0,0.0,0.0,0.0
363,57,10,34.9,349.0,3.0,352.0,31.95,0.0,0.0,0.0,0.0,0.0
364,57,10,34.9,349.0,3.0,352.0,32.4,0.0,0.0,0.0,0.0,0.0
365,57,10,34.9,349.0,3.0,352.0,32.669999999999995,0.0,0.0,0.0,0.0,0.0
366,57,10,34.9,349.0,3.0,352.0,32.85,0.0,0.0,0.0,0.0,0.0
367,57,10,34.9,349.0,3.0,352.0,32.85,32.85,328.5,3.0,325.5,-26.5
368,58,10,28.6,286.0,3.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0
369,58,10,28.6,286.0,3.0,289.0,25.740000000000002,0.0,0.0,0.0,0.0,0.0
370,58,10,28.6,286.0,3.0,289.0,25.83,0.0,0.0,0.0,0.0,0.0
371,58,10,28.6,286.0,3.0,289.0,26.009999999999998,0.0,0.0,0.0,0.0,0.0
372,58,10,28.6,286.0,3.0,289.0,26.1,0.0,0.0,0.0,0.0,0.0
373,58,10,28.6,286.0,3.0,289.0,26.459999999999997,0.0,0.0,0.0,0.0,0.0
374,58,10,28.6,286.0,3.0,289.0,26.55,0.0,0.0,0.0,0.0,0.0
375,58,10,28.6,286.0,3.0,289.0,26.73,0.0,0.0,0.0,0.0,0.0
376,58,10,28.6,286.0,3.0,289.0,26.82,0.0,0.0,0.0,0.0,0.0
377,58,10,28.6,286.0,3.0,289.0,26.909999999999997,0.0,0.0,0.0,0.0,0.0
378,58,10,28.6,286.0,3.0,289.0,27.36,0.0,0.0,0.0,0.0,0.0
379,58,10,28.6,286.0,3.0,289.0,27.9,0.0,0.0,0.0,0.0,0.0
380,58,10,28.6,286.0,3.0,289.0,28.17,0.0,0.0,0.0,0.0,0.0
381,58,10,28.6,286.0,3.0,289.0,28.53,0.0,0.0,0.0,0.0,0.0
382,58,10,28.6,286.0,3.0,289.0,28.53,28.53,285.3,3.0,282.3,-6.699999999999989
383,59,10,29.8,298.0,3.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0
384,59,10,29.8,298.0,3.0,301.0,26.82,0.0,0.0,0.0,0.0,0.0
385,59,10,29.8,298.0,3.0,301.0,27.45,0.0,0.0,0.0,0.0,0.0
386,59,10,29.8,298.0,3.0,301.0,27.45,27.45,274.5,3.0,271.5,-29.5
387,60,10,19.4,194.0,3.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0
388,60,10,19.4,194.0,3.0,197.0,17.459999999999997,0.0,0.0,0.0,0.0,0.0
389,60,10,19.4,194.0,3.0,197.0,17.91,0.0,0.0,0.0,0.0,0.0
390,60,10,19.4,194.0,3.0,197.0,18.0,0.0,0.0,0.0,0.0,0.0
391,60,10,19.4,194.0,3.0,197.0,18.45,0.0,0.0,0.0,0.0,0.0
392,60,10,19.4,194.0,3.0,197.0,18.9,0.0,0.0,0.0,0.0,0.0
393,60,10,19.4,194.0,3.0,197.0,19.35,0.0,0.0,0.0,0.0,0.0
394,60,10,19.4,194.0,3.0,197.0,19.62,0.0,0.0,0.0,0.0,0.0
395,60,10,19.4,194.0,3.0,197.0,20.52,0.0,0.0,0.0,0.0,0.0
396,60,10,19.4,194.0,3.0,197.0,20.52,20.52,205.2,3.0,202.2,5.199999999999989
397,61,10,22.1,221.0,3.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0
398,61,10,22.1,221.0,3.0,224.0,19.89,0.0,0.0,0.0,0.0,0.0
399,61,10,22.1,221.0,3.0,224.0,20.43,0.0,0.0,0.0,0.0,0.0
400,61,10,22.1,221.0,3.0,224.0,21.33,0.0,0.0,0.0,0.0,0.0
401,61,10,22.1,221.0,3.0,224.0,21.78,0.0,0.0,0.0,0.0,0.0
402,61,10,22.1,221.0,3.0,224.0,22.05,0.0,0.0,0.0,0.0,0.0
403,61,10,22.1,221.0,3.0,224.0,23.4,0.0,0.0,0.0,0.0,0.0
404,61,10,22.1,221.0,3.0,224.0,24.03,0.0,0.0,0.0,0.0,0.0
405,61,10,22.1,221.0,3.0,224.0,24.03,24.03,240.3,3.0,237.3,13.300000000000011
406,62,10,25.8,258.0,3.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0
407,62,10,25.8,258.0,3.0,261.0,23.22,0.0,0.0,0.0,0.0,0.0
408,62,10,25.8,258.0,3.0,261.0,23.22,23.22,232.2,3.0,229.2,-31.80000000000001
409,63,10,21.5,215.0,3.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0
410,63,10,21.5,215.0,3.0,218.0,19.35,0.0,0.0,0.0,0.0,0.0
411,63,10,21.5,215.0,3.0,218.0,19.8,0.0,0.0,0.0,0.0,0.0
412,63,10,21.5,215.0,3.0,218.0,19.8,19.8,198.0,3.0,195.0,-23.0
413,64,10,22.0,220.0,3.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0
414,64,10,22.0,220.0,3.0,223.0,19.8,0.0,0.0,0.0,0.0,0.0
415,64,10,22.0,220.0,3.0,223.0,19.8,19.8,198.0,3.0,195.0,-28.0
416,65,10,21.2,212.0,3.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0
417,65,10,21.2,212.0,3.0,215.0,19.08,0.0,0.0,0.0,0.0,0.0
418,65,10,21.2,212.0,3.0,215.0,19.709999999999997,0.0,0.0,0.0,0.0,0.0
419,65,10,21.2,212.0,3.0,215.0,19.8,0.0,0.0,0.0,0.0,0.0
420,65,10,21.2,212.0,3.0,215.0,19.8,19.8,198.0,3.0,195.0,-20.0
421,66,10,19.7,197.0,3.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0
422,66,10,19.7,197.0,3.0,200.0,17.73,0.0,0.0,0.0,0.0,0.0
423,66,10,19.7,197.0,3.0,200.0,17.82,0.0,0.0,0.0,0.0,0.0
424,66,10,19.7,197.0,3.0,200.0,18.0,0.0,0.0,0.0,0.0,0.0
425,66,10,19.7,197.0,3.0,200.0,18.540000000000003,0.0,0.0,0.0,0.0,0.0
426,66,10,19.7,197.0,3.0,200.0,18.72,0.0,0.0,0.0,0.0,0.0
427,66,10,19.7,197.0,3.0,200.0,20.052,0.0,0.0,0.0,0.0,0.0
428,66,10,19.7,197.0,3.0,200.0,20.511,0.0,0.0,0.0,0.0,0.0
429,66,10,19.7,197.0,3.0,200.0,21.240000000000002,0.0,0.0,0.0,0.0,0.0
430,66,10,19.7,197.0,3.0,200.0,22.725,0.0,0.0,0.0,0.0,0.0
431,66,10,19.7,197.0,3.0,200.0,23.805,0.0,0.0,0.0,0.0,0.0
432,66,10,19.7,197.0,3.0,200.0,24.39,0.0,0.0,0.0,0.0,0.0
433,66,10,19.7,197.0,3.0,200.0,25.47,0.0,0.0,0.0,0.0,0.0
434,66,10,19.7,197.0,3.0,200.0,25.605,0.0,0.0,0.0,0.0,0.0
435,66,10,19.7,197.0,3.0,200.0,25.83,0.0,0.0,0.0,0.0,0.0
436,66,10,19.7,197.0,3.0,200.0,27.0,0.0,0.0,0.0,0.0,0.0
437,66,10,19.7,197.0,3.0,200.0,28.8,0.0,0.0,0.0,0.0,0.0
438,66,10,19.7,197.0,3.0,200.0,30.105000000000004,0.0,0.0,0.0,0.0,0.0
439,66,10,19.7,197.0,3.0,200.0,30.546,0.0,0.0,0.0,0.0,0.0
440,66,10,19.7,197.0,3.0,200.0,30.869999999999997,0.0,0.0,0.0,0.0,0.0
441,66,10,19.7,197.0,3.0,200.0,30.869999999999997,30.869999999999997,308.7,3.0,305.7,105.69999999999999
442,67,10,31.9,319.0,3.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0
443,67,10,31.9,319.0,3.0,322.0,28.709999999999997,0.0,0.0,0.0,0.0,0.0
444,67,10,31.9,319.0,3.0,322.0,28.709999999999997,28.709999999999997,287.09999999999997,3.0,284.09999999999997,-37.900000000000034
445,68,10,29.7,297.0,3.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0
446,68,10,29.7,297.0,3.0,300.0,26.73,0.0,0.0,0.0,0.0,0.0
447,68,10,29.7,297.0,3.0,300.0,27.765,0.0,0.0,0.0,0.0,0.0
448,68,10,29.7,297.0,3.0,300.0,28.034999999999997,0.0,0.0,0.0,0.0,0.0
449,68,10,29.7,297.0,3.0,300.0,28.08,0.0,0.0,0.0,0.0,0.0
450,68,10,29.7,297.0,3.0,300.0,28.08,28.08,280.79999999999995,3.0,277.79999999999995,-22.200000000000045
451,69,10,32.8,328.0,3.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0
452,69,10,32.8,328.0,3.0,331.0,29.519999999999996,0.0,0.0,0.0,0.0,0.0
453,69,10,32.8,328.0,3.0,331.0,29.519999999999996,29.519999999999996,295.19999999999993,3.0,292.19999999999993,-38.80000000000007
454,70,10,29.79,297.9,3.0,300.9,0.0,0.0,0.0,0.0,0.0,0.0
455,70,10,29.79,297.9,3.0,300.9,26.811,0.0,0.0,0.0,0.0,0.0
456,70,10,29.79,297.9,3.0,300.9,27.9,0.0,0.0,0.0,0.0,0.0
457,70,10,29.79,297.9,3.0,300.9,27.9,27.9,279.0,3.0,276.0,-24.899999999999977
458,71,10,29.81,298.09999999999997,3.0,301.09999999999997,0.0,0.0,0.0,0.0,0.0,0.0
459,71,10,29.81,298.09999999999997,3.0,301.09999999999997,26.829,0.0,0.0,0.0,0.0,0.0
460,71,10,29.81,298.09999999999997,3.0,301.09999999999997,26.829,26.829,268.29,3.0,265.29,-35.809999999999945
461,72,10,26.2,262.0,3.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0
462,72,10,26.2,262.0,3.0,265.0,23.58,0.0,0.0,0.0,0.0,0.0
463,72,10,26.2,262.0,3.0,265.0,25.02,0.0,0.0,0.0,0.0,0.0
464,72,10,26.2,262.0,3.0,265.0,25.632,0.0,0.0,0.0,0.0,0.0
465,72,10,26.2,262.0,3.0,265.0,25.83,0.0,0.0,0.0,0.0,0.0
466,72,10,26.2,262.0,3.0,265.0,25.83,25.83,258.29999999999995,3.0,255.29999999999995,-9.700000000000045
467,73,10,23.0,230.0,3.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0
468,73,10,23.0,230.0,3.0,233.0,20.7,0.0,0.0,0.0,0.0,0.0
469,73,10,23.0,230.0,3.0,233.0,20.88,0.0,0.0,0.0,0.0,0.0
470,73,10,23.0,230.0,3.0,233.0,20.925,0.0,0.0,0.0,0.0,0.0
471,73,10,23.0,230.0,3.0,233.0,20.925,20.925,209.25,3.0,206.25,-26.75
472,74,10,18.84,188.4,3.0,191.4,0.0,0.0,0.0,0.0,0.0,0.0
473,74,10,18.84,188.4,3.0,191.4,16.956,0.0,0.0,0.0,0.0,0.0
474,74,10,18.84,188.4,3.0,191.4,16.956,16.956,169.56,3.0,166.56,-24.840000000000003
475,75,10,18.63,186.29999999999998,3.0,189.29999999999998,0.0,0.0,0.0,0.0,0.0,0.0
476,75,10,18.63,186.29999999999998,3.0,189.29999999999998,16.767,0.0,0.0,0.0,0.0,0.0
477,75,10,18.63,186.29999999999998,3.0,189.29999999999998,16.83,0.0,0.0,0.0,0.0,0.0
478,75,10,18.63,186.29999999999998,3.0,189.29999999999998,16.92,0.0,0.0,0.0,0.0,0.0
479,75,10,18.63,186.29999999999998,3.0,189.29999999999998,16.92,16.92,169.20000000000002,3.0,166.20000000000002,-23.099999999999966
480,76,10,16.99,169.89999999999998,3.0,172.89999999999998,0.0,0.0,0.0,0.0,0.0,0.0
481,76,10,16.99,169.89999999999998,3.0,172.89999999999998,15.290999999999999,0.0,0.0,0.0,0.0,0.0
482,76,10,16.99,169.89999999999998,3.0,172.89999999999998,15.399,0.0,0.0,0.0,0.0,0.0
483,76,10,16.99,169.89999999999998,3.0,172.89999999999998,15.479999999999999,0.0,0.0,0.0,0.0,0.0
484,76,10,16.99,169.89999999999998,3.0,172.89999999999998,16.02,0.0,0.0,0.0,0.0,0.0
485,76,10,16.99,169.89999999999998,3.0,172.89999999999998,16.371000000000002,0.0,0.0,0.0,0.0,0.0
486,76,10,16.99,169.89999999999998,3.0,172.89999999999998,16.56,0.0,0.0,0.0,0.0,0.0
487,76,10,16.99,169.89999999999998,3.0,172.89999999999998,17.090999999999998,0.0,0.0,0.0,0.0,0.0
488,76,10,16.99,169.89999999999998,3.0,172.89999999999998,17.090999999999998,17.090999999999998,170.90999999999997,3.0,167.90999999999997,-4.990000000000009
489,77,10,16.58,165.79999999999998,3.0,168.79999999999998,0.0,0.0,0.0,0.0,0.0,0.0
490,77,10,16.58,165.79999999999998,3.0,168.79999999999998,14.921999999999999,0.0,0.0,0.0,0.0,0.0
491,77,10,16.58,165.79999999999998,3.0,168.79999999999998,14.921999999999999,14.921999999999999,149.22,3.0,146.22,-22.579999999999984
492,78,10,10.9,109.0,3.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0
493,78,10,10.9,109.0,3.0,112.0,9.81,0.0,0.0,0.0,0.0,0.0
494,78,10,10.9,109.0,3.0,112.0,9.81,9.81,98.10000000000001,3.0,95.10000000000001,-16.89999999999999
495,79,10,10.1,101.0,3.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0
496,79,10,10.1,101.0,3.0,104.0,9.09,0.0,0.0,0.0,0.0,0.0
497,79,10,10.1,101.0,3.0,104.0,9.710999999999999,0.0,0.0,0.0,0.0,0.0
498,79,10,10.1,101.0,3.0,104.0,9.756,0.0,0.0,0.0,0.0,0.0
499,79,10,10.1,101.0,3.0,104.0,9.756,9.756,97.56,3.0,94.56,-9.439999999999998
500,80,10,10.1,101.0,3.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0
501,80,10,10.1,101.0,3.0,104.0,9.09,0.0,0.0,0.0,0.0,0.0
502,80,10,10.1,101.0,3.0,104.0,9.261,0.0,0.0,0.0,0.0,0.0
503,80,10,10.1,101.0,3.0,104.0,9.351,0.0,0.0,0.0,0.0,0.0
504,80,10,10.1,101.0,3.0,104.0,9.36,0.0,0.0,0.0,0.0,0.0
505,80,10,10.1,101.0,3.0,104.0,9.378,0.0,0.0,0.0,0.0,0.0
506,80,10,10.1,101.0,3.0,104.0,9.648,0.0,0.0,0.0,0.0,0.0
507,80,10,10.1,101.0,3.0,104.0,9.81,0.0,0.0,0.0,0.0,0.0
508,80,10,10.1,101.0,3.0,104.0,10.323,0.0,0.0,0.0,0.0,0.0
509,80,10,10.1,101.0,3.0,104.0,10.431,0.0,0.0,0.0,0.0,0.0
510,80,10,10.1,101.0,3.0,104.0,11.25,0.0,0.0,0.0,0.0,0.0
511,80,10,10.1,101.0,3.0,104.0,11.25,11.25,112.5,3.0,109.5,5.5
512,81,10,10.97,109.7,3.0,112.7,0.0,0.0,0.0,0.0,0.0,0.0
513,81,10,10.97,109.7,3.0,112.7,9.873000000000001,0.0,0.0,0.0,0.0,0.0
514,81,10,10.97,109.7,3.0,112.7,9.891,0.0,0.0,0.0,0.0,0.0
515,81,10,10.97,109.7,3.0,112.7,9.891,9.891,98.91,3.0,95.91,-16.790000000000006
516,82,10,7.97,79.7,3.0,82.7,0.0,0.0,0.0,0.0,0.0,0.0
517,82,10,7.97,79.7,3.0,82.7,7.173,0.0,0.0,0.0,0.0,0.0
518,82,10,7.97,79.7,3.0,82.7,7.173,7.173,71.73,3.0,68.73,-13.969999999999999
519,83,10,4.45,44.5,3.0,47.5,0.0,0.0,0.0,0.0,0.0,0.0
520,83,10,4.45,44.5,3.0,47.5,4.005,0.0,0.0,0.0,0.0,0.0
521,83,10,4.45,44.5,3.0,47.5,4.095,0.0,0.0,0.0,0.0,0.0
522,83,10,4.45,44.5,3.0,47.5,4.203,0.0,0.0,0.0,0.0,0.0
523,83,10,4.45,44.5,3.0,47.5,4.212,0.0,0.0,0.0,0.0,0.0
524,83,10,4.45,44.5,3.0,47.5,4.41,0.0,0.0,0.0,0.0,0.0
525,83,10,4.45,44.5,3.0,47.5,4.644,0.0,0.0,0.0,0.0,0.0
526,83,10,4.45,44.5,3.0,47.5,4.887,0.0,0.0,0.0,0.0,0.0
527,83,10,4.45,44.5,3.0,47.5,5.22,0.0,0.0,0.0,0.0,0.0
528,83,10,4.45,44.5,3.0,47.5,5.3100000000000005,0.0,0.0,0.0,0.0,0.0
529,83,10,4.45,44.5,3.0,47.5,5.3100000000000005,5.3100000000000005,53.10000000000001,3.0,50.10000000000001,2.6000000000000085
530,84,10,5.05,50.5,3.0,53.5,0.0,0.0,0.0,0.0,0.0,0.0
531,84,10,5.05,50.5,3.0,53.5,4.545,0.0,0.0,0.0,0.0,0.0
532,84,10,5.05,50.5,3.0,53.5,5.013,0.0,0.0,0.0,0.0,0.0
533,84,10,5.05,50.5,3.0,53.5,5.058,0.0,0.0,0.0,0.0,0.0
534,84,10,5.05,50.5,3.0,53.5,5.058,5.058,50.58,3.0,47.58,-5.920000000000002
535,85,10,5.09,50.9,3.0,53.9,0.0,0.0,0.0,0.0,0.0,0.0
536,85,10,5.09,50.9,3.0,53.9,4.5809999999999995,0.0,0.0,0.0,0.0,0.0
537,85,10,5.09,50.9,3.0,53.9,4.761,0.0,0.0,0.0,0.0,0.0
538,85,10,5.09,50.9,3.0,53.9,4.932,0.0,0.0,0.0,0.0,0.0
539,85,10,5.09,50.9,3.0,53.9,5.274,0.0,0.0,0.0,0.0,0.0
540,85,10,5.09,50.9,3.0,53.9,6.03,0.0,0.0,0.0,0.0,0.0
541,85,10,5.09,50.9,3.0,53.9,6.057,0.0,0.0,0.0,0.0,0.0
542,85,10,5.09,50.9,3.0,53.9,6.66,0.0,0.0,0.0,0.0,0.0
543,85,10,5.09,50.9,3.0,53.9,6.885,0.0,0.0,0.0,0.0,0.0
544,85,10,5.09,50.9,3.0,53.9,7.235999999999999,0.0,0.0,0.0,0.0,0.0
545,85,10,5.09,50.9,3.0,53.9,7.829999999999999,0.0,0.0,0.0,0.0,0.0
546,85,10,5.09,50.9,3.0,53.9,7.829999999999999,7.829999999999999,78.3,3.0,75.3,21.4
547,86,10,8.59,85.9,3.0,88.9,0.0,0.0,0.0,0.0,0.0,0.0
548,86,10,8.59,85.9,3.0,88.9,7.731,0.0,0.0,0.0,0.0,0.0
549,86,10,8.59,85.9,3.0,88.9,7.731,7.731,77.31,3.0,74.31,-14.590000000000003
550,87,10,7.26,72.6,3.0,75.6,0.0,0.0,0.0,0.0,0.0,0.0
551,87,10,7.26,72.6,3.0,75.6,6.534,0.0,0.0,0.0,0.0,0.0
552,87,10,7.26,72.6,3.0,75.6,6.8759999999999994,0.0,0.0,0.0,0.0,0.0
553,87,10,7.26,72.6,3.0,75.6,6.992999999999999,0.0,0.0,0.0,0.0,0.0
554,87,10,7.26,72.6,3.0,75.6,7.182,0.0,0.0,0.0,0.0,0.0
555,87,10,7.26,72.6,3.0,75.6,7.3709999999999996,0.0,0.0,0.0,0.0,0.0
556,87,10,7.26,72.6,3.0,75.6,7.65,0.0,0.0,0.0,0.0,0.0
557,87,10,7.26,72.6,3.0,75.6,7.739999999999999,0.0,0.0,0.0,0.0,0.0
558,87,10,7.26,72.6,3.0,75.6,8.28,0.0,0.0,0.0,0.0,0.0
559,87,10,7.26,72.6,3.0,75.6,8.334,0.0,0.0,0.0,0.0,0.0
560,87,10,7.26,72.6,3.0,75.6,8.370000000000001,0.0,0.0,0.0,0.0,0.0
561,87,10,7.26,72.6,3.0,75.6,8.406,0.0,0.0,0.0,0.0,0.0
562,87,10,7.26,72.6,3.0,75.6,9.9,0.0,0.0,0.0,0.0,0.0
563,87,10,7.26,72.6,3.0,75.6,10.116,0.0,0.0,0.0,0.0,0.0
564,87,10,7.26,72.6,3.0,75.6,10.979999999999999,0.0,0.0,0.0,0.0,0.0
