,id,stocks_number,open_price,open_value,open_commission,open_total,SL,close_price,close_value,close_commission,close_total,trans_result
565,87,10,7.26,72.6,3.0,75.6,10.979999999999999,10.979999999999999,109.79999999999998,3.0,106.79999999999998,31.19999999999999
566,88,10,11.56,115.60000000000001,3.0,118.60000000000001,0.0,0.0,0.0,0.0,0.0,0.0
567,88,10,11.56,115.60000000000001,3.0,118.60000000000001,10.404,0.0,0.0,0.0,0.0,0.0
568,88,10,11.56,115.60000000000001,3.0,118.60000000000001,10.53,0.0,0.0,0.0,0.0,0.0
569,88,10,11.56,115.60000000000001,3.0,118.60000000000001,10.791,0.0,0.0,0.0,0.0,0.0
570,88,10,11.56,115.60000000000001,3.0,118.60000000000001,11.79,0.0,0.0,0.0,0.0,0.0
571,88,10,11.56,115.60000000000001,3.0,118.60000000000001,12.15,0.0,0.0,0.0,0.0,0.0
572,88,10,11.56,115.60000000000001,3.0,118.60000000000001,12.15,12.15,121.5,3.0,118.5,-0.10000000000000853
573,89,10,11.46,114.60000000000001,3.0,117.60000000000001,0.0,0.0,0.0,0.0,0.0,0.0
574,89,10,11.46,114.60000000000001,3.0,117.60000000000001,10.314,0.0,0.0,0.0,0.0,0.0
575,89,10,11.46,114.60000000000001,3.0,117.60000000000001,10.359,0.0,0.0,0.0,0.0,0.0
576,89,10,11.46,114.60000000000001,3.0,117.60000000000001,10.620000000000001,0.0,0.0,0.0,0.0,0.0
577,89,10,11.46,114.60000000000001,3.0,117.60000000000001,11.115,0.0,0.0,0.0,0.0,0.0
578,89,10,11.46,114.60000000000001,3.0,117.60000000000001,11.411999999999999,0.0,0.0,0.0,0.0,0.0
579,89,10,11.46,114.60000000000001,3.0,117.60000000000001,11.411999999999999,11.411999999999999,114.11999999999999,3.0,111.11999999999999,-6.480000000000018
580,90,10,12.38,123.80000000000001,3.0,126.80000000000001,0.0,0.0,0.0,0.0,0.0,0.0
581,90,10,12.38,123.80000000000001,3.0,126.80000000000001,11.142000000000001,0.0,0.0,0.0,0.0,0.0
582,90,10,12.38,123.80000000000001,3.0,126.80000000000001,11.204999999999998,0.0,0.0,0.0,0.0,0.0
583,90,10,12.38,123.80000000000001,3.0,126.80000000000001,12.42,0.0,0.0,0.0,0.0,0.0
584,90,10,12.38,123.80000000000001,3.0,126.80000000000001,12.42,12.42,124.2,3.0,121.2,-5.6000000000000085
585,91,10,12.32,123.2,3.0,126.2,0.0,0.0,0.0,0.0,0.0,0.0
586,91,10,12.32,123.2,3.0,126.2,11.088000000000001,0.0,0.0,0.0,0.0,0.0
587,91,10,12.32,123.2,3.0,126.2,11.385,0.0,0.0,0.0,0.0,0.0
588,91,10,12.32,123.2,3.0,126.2,11.52,0.0,0.0,0.0,0.0,0.0
589,91,10,12.32,123.2,3.0,126.2,11.61,0.0,0.0,0.0,0.0,0.0
590,91,10,12.32,123.2,3.0,126.2,11.79,0.0,0.0,0.0,0.0,0.0
591,91,10,12.32,123.2,3.0,126.2,12.195,0.0,0.0,0.0,0.0,0.0
592,91,10,12.32,123.2,3.0,126.2,12.897,0.0,0.0,0.0,0.0,0.0
593,91,10,12.32,123.2,3.0,126.2,12.897,12.897,128.97,3.0,125.97,-0.23000000000000398
594,92,10,13.35,133.5,3.0,136.5,0.0,0.0,0.0,0.0,0.0,0.0
595,92,10,13.35,133.5,3.0,136.5,12.015,0.0,0.0,0.0,0.0,0.0
596,92,10,13.35,133.5,3.0,136.5,12.24,0.0,0.0,0.0,0.0,0.0
597,92,10,13.35,133.5,3.0,136.5,12.78,0.0,0.0,0.0,0.0,0.0
598,92,10,13.35,133.5,3.0,136.5,12.915,0.0,0.0,0.0,0.0,0.0
599,92,10,13.35,133.5,3.0,136.5,13.266,0.0,0.0,0.0,0.0,0.0
600,92,10,13.35,133.5,3.0,136.5,13.275,0.0,0.0,0.0,0.0,0.0
601,92,10,13.35,133.5,3.0,136.5,13.32,0.0,0.0,0.0,0.0,0.0
602,92,10,13.35,133.5,3.0,136.5,13.365,0.0,0.0,0.0,0.0,0.0
603,92,10,13.35,133.5,3.0,136.5,13.959,0.0,0.0,0.0,0.0,0.0
604,92,10,13.35,133.5,3.0,136.5,14.004000000000001,0.0,0.0,0.0,0.0,0.0
605,92,10,13.35,133.5,3.0,136.5,14.04,0.0,0.0,0.0,0.0,0.0
606,92,10,13.35,133.5,3.0,136.5,14.67,0.0,0.0,0.0,0.0,0.0
607,92,10,13.35,133.5,3.0,136.5,15.740999999999998,0.0,0.0,0.0,0.0,0.0
608,92,10,13.35,133.5,3.0,136.5,16.290000000000003,0.0,0.0,0.0,0.0,0.0
609,92,10,13.35,133.5,3.0,136.5,17.1,0.0,0.0,0.0,0.0,0.0
610,92,10,13.35,133.5,3.0,136.5,17.1,17.1,171.0,3.0,168.0,31.5
611,93,10,16.82,168.2,3.0,171.2,0.0,0.0,0.0,0.0,0.0,0.0
612,93,10,16.82,168.2,3.0,171.2,15.138,0.0,0.0,0.0,0.0,0.0
613,93,10,16.82,168.2,3.0,171.2,15.795,0.0,0.0,0.0,0.0,0.0
614,93,10,16.82,168.2,3.0,171.2,16.938,0.0,0.0,0.0,0.0,0.0
615,93,10,16.82,168.2,3.0,171.2,17.090999999999998,0.0,0.0,0.0,0.0,0.0
616,93,10,16.82,168.2,3.0,171.2,17.325,0.0,0.0,0.0,0.0,0.0
617,93,10,16.82,168.2,3.0,171.2,18.0,0.0,0.0,0.0,0.0,0.0
618,93,10,16.82,168.2,3.0,171.2,18.531,0.0,0.0,0.0,0.0,0.0
619,93,10,16.82,168.2,3.0,171.2,18.63,0.0,0.0,0.0,0.0,0.0
620,93,10,16.82,168.2,3.0,171.2,19.17,0.0,0.0,0.0,0.0,0.0
621,93,10,16.82,168.2,3.0,171.2,20.16,0.0,0.0,0.0,0.0,0.0
622,93,10,16.82,168.2,3.0,171.2,20.925,0.0,0.0,0.0,0.0,0.0
623,93,10,16.82,168.2,3.0,171.2,20.925,20.925,209.25,3.0,206.25,35.05000000000001
624,94,10,20.91,209.1,3.0,212.1,0.0,0.0,0.0,0.0,0.0,0.0
625,94,10,20.91,209.1,3.0,212.1,18.819,0.0,0.0,0.0,0.0,0.0
626,94,10,20.91,209.1,3.0,212.1,20.682000000000002,0.0,0.0,0.0,0.0,0.0
627,94,10,20.91,209.1,3.0,212.1,22.203000000000003,0.0,0.0,0.0,0.0,0.0
628,94,10,20.91,209.1,3.0,212.1,23.274,0.0,0.0,0.0,0.0,0.0
629,94,10,20.91,209.1,3.0,212.1,24.12,0.0,0.0,0.0,0.0,0.0
630,94,10,20.91,209.1,3.0,212.1,24.165,0.0,0.0,0.0,0.0,0.0
631,94,10,20.91,209.1,3.0,212.1,24.884999999999998,0.0,0.0,0.0,0.0,0.0
632,94,10,20.91,209.1,3.0,212.1,26.009999999999998,0.0,0.0,0.0,0.0,0.0
633,94,10,20.91,209.1,3.0,212.1,26.271,0.0,0.0,0.0,0.0,0.0
634,94,10,20.91,209.1,3.0,212.1,28.8,0.0,0.0,0.0,0.0,0.0
635,94,10,20.91,209.1,3.0,212.1,30.419999999999998,0.0,0.0,0.0,0.0,0.0
636,94,10,20.91,209.1,3.0,212.1,30.860999999999997,0.0,0.0,0.0,0.0,0.0
637,94,10,20.91,209.1,3.0,212.1,31.185,0.0,0.0,0.0,0.0,0.0
638,94,10,20.91,209.1,3.0,212.1,33.408,0.0,0.0,0.0,0.0,0.0
639,94,10,20.91,209.1,3.0,212.1,35.37,0.0,0.0,0.0,0.0,0.0
640,94,10,20.91,209.1,3.0,212.1,37.8,0.0,0.0,0.0,0.0,0.0
641,94,10,20.91,209.1,3.0,212.1,38.97,0.0,0.0,0.0,0.0,0.0
642,94,10,20.91,209.1,3.0,212.1,39.591,0.0,0.0,0.0,0.0,0.0
643,94,10,20.91,209.1,3.0,212.1,39.627,0.0,0.0,0.0,0.0,0.0
644,94,10,20.91,209.1,3.0,212.1,39.627,39.627,396.27000000000004,3.0,393.27000000000004,181.17000000000004
645,95,10,35.26,352.59999999999997,3.0,355.59999999999997,0.0,0.0,0.0,0.0,0.0,0.0
646,95,10,35.26,352.59999999999997,3.0,355.59999999999997,31.733999999999998,0.0,0.0,0.0,0.0,0.0
647,95,10,35.26,352.59999999999997,3.0,355.59999999999997,32.831999999999994,0.0,0.0,0.0,0.0,0.0
648,95,10,35.26,352.59999999999997,3.0,355.59999999999997,32.85,0.0,0.0,0.0,0.0,0.0
649,95,10,35.26,352.59999999999997,3.0,355.59999999999997,33.12,0.0,0.0,0.0,0.0,0.0
650,95,10,35.26,352.59999999999997,3.0,355.59999999999997,34.713,0.0,0.0,0.0,0.0,0.0
651,95,10,35.26,352.59999999999997,3.0,355.59999999999997,37.989000000000004,0.0,0.0,0.0,0.0,0.0
652,95,10,35.26,352.59999999999997,3.0,355.59999999999997,38.294999999999995,0.0,0.0,0.0,0.0,0.0
653,95,10,35.26,352.59999999999997,3.0,355.59999999999997,38.294999999999995,38.294999999999995,382.94999999999993,3.0,379.94999999999993,24.349999999999966
654,96,10,40.5,405.0,3.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0
655,96,10,40.5,405.0,3.0,408.0,36.45,0.0,0.0,0.0,0.0,0.0
656,96,10,40.5,405.0,3.0,408.0,36.45,36.45,364.5,3.0,361.5,-46.5
657,97,10,36.0,360.0,3.0,363.0,0.0,0.0,0.0,0.0,0.0,0.0
658,97,10,36.0,360.0,3.0,363.0,32.4,0.0,0.0,0.0,0.0,0.0
659,97,10,36.0,360.0,3.0,363.0,33.291000000000004,0.0,0.0,0.0,0.0,0.0
660,97,10,36.0,360.0,3.0,363.0,33.3,0.0,0.0,0.0,0.0,0.0
661,97,10,36.0,360.0,3.0,363.0,33.345,0.0,0.0,0.0,0.0,0.0
662,97,10,36.0,360.0,3.0,363.0,33.606,0.0,0.0,0.0,0.0,0.0
663,97,10,36.0,360.0,3.0,363.0,34.2,0.0,0.0,0.0,0.0,0.0
664,97,10,36.0,360.0,3.0,363.0,34.29,0.0,0.0,0.0,0.0,0.0
665,97,10,36.0,360.0,3.0,363.0,34.74,0.0,0.0,0.0,0.0,0.0
666,97,10,36.0,360.0,3.0,363.0,35.081999999999994,0.0,0.0,0.0,0.0,0.0
667,97,10,36.0,360.0,3.0,363.0,35.1,0.0,0.0,0.0,0.0,0.0
668,97,10,36.0,360.0,3.0,363.0,35.91,0.0,0.0,0.0,0.0,0.0
669,97,10,36.0,360.0,3.0,363.0,36.9,0.0,0.0,0.0,0.0,0.0
670,97,10,36.0,360.0,3.0,363.0,40.401,0.0,0.0,0.0,0.0,0.0
671,97,10,36.0,360.0,3.0,363.0,43.11,0.0,0.0,0.0,0.0,0.0
672,97,10,36.0,360.0,3.0,363.0,43.11,43.11,431.1,3.0,428.1,65.10000000000002
673,98,10,41.65,416.5,3.0,419.5,0.0,0.0,0.0,0.0,0.0,0.0
674,98,10,41.65,416.5,3.0,419.5,37.485,0.0,0.0,0.0,0.0,0.0
675,98,10,41.65,416.5,3.0,419.5,38.43,0.0,0.0,0.0,0.0,0.0
676,98,10,41.65,416.5,3.0,419.5,38.673,0.0,0.0,0.0,0.0,0.0
677,98,10,41.65,416.5,3.0,419.5,40.68,0.0,0.0,0.0,0.0,0.0
678,98,10,41.65,416.5,3.0,419.5,41.49,0.0,0.0,0.0,0.0,0.0
679,98,10,41.65,416.5,3.0,419.5,42.480000000000004,0.0,0.0,0.0,0.0,0.0
680,98,10,41.65,416.5,3.0,419.5,43.2,0.0,0.0,0.0,0.0,0.0
681,98,10,41.65,416.5,3.0,419.5,44.433,0.0,0.0,0.0,0.0,0.0
682,98,10,41.65,416.5,3.0,419.5,44.505,0.0,0.0,0.0,0.0,0.0
683,98,10,41.65,416.5,3.0,419.5,44.64,0.0,0.0,0.0,0.0,0.0
684,98,10,41.65,416.5,3.0,419.5,45.0,0.0,0.0,0.0,0.0,0.0
685,98,10,41.65,416.5,3.0,419.5,45.675,0.0,0.0,0.0,0.0,0.0
686,98,10,41.65,416.5,3.0,419.5,46.935,0.0,0.0,0.0,0.0,0.0
687,98,10,41.65,416.5,3.0,419.5,46.980000000000004,0.0,0.0,0.0,0.0,0.0
688,98,10,41.65,416.5,3.0,419.5,47.43,0.0,0.0,0.0,0.0,0.0
689,98,10,41.65,416.5,3.0,419.5,47.43,47.43,474.3,3.0,471.3,51.80000000000001
690,99,10,44.0,440.0,3.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0
691,99,10,44.0,440.0,3.0,443.0,39.6,0.0,0.0,0.0,0.0,0.0
692,99,10,44.0,440.0,3.0,443.0,40.491,0.0,0.0,0.0,0.0,0.0
693,99,10,44.0,440.0,3.0,443.0,40.662,0.0,0.0,0.0,0.0,0.0
694,99,10,44.0,440.0,3.0,443.0,40.95,0.0,0.0,0.0,0.0,0.0
695,99,10,44.0,440.0,3.0,443.0,41.841,0.0,0.0,0.0,0.0,0.0
696,99,10,44.0,440.0,3.0,443.0,42.12,0.0,0.0,0.0,0.0,0.0
697,99,10,44.0,440.0,3.0,443.0,42.615,0.0,0.0,0.0,0.0,0.0
698,99,10,44.0,440.0,3.0,443.0,42.714,0.0,0.0,0.0,0.0,0.0
699,99,10,44.0,440.0,3.0,443.0,43.019999999999996,0.0,0.0,0.0,0.0,0.0
700,99,10,44.0,440.0,3.0,443.0,43.335,0.0,0.0,0.0,0.0,0.0
701,99,10,44.0,440.0,3.0,443.0,43.551,0.0,0.0,0.0,0.0,0.0
702,99,10,44.0,440.0,3.0,443.0,44.19,0.0,0.0,0.0,0.0,0.0
703,99,10,44.0,440.0,3.0,443.0,44.37,0.0,0.0,0.0,0.0,0.0
704,99,10,44.0,440.0,3.0,443.0,44.37,44.37,443.7,3.0,440.7,-2.3000000000000114
705,100,10,25.9,259.0,3.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0
706,100,10,25.9,259.0,3.0,262.0,23.31,0.0,0.0,0.0,0.0,0.0
707,100,10,25.9,259.0,3.0,262.0,25.38,0.0,0.0,0.0,0.0,0.0
708,100,10,25.9,259.0,3.0,262.0,26.109,0.0,0.0,0.0,0.0,0.0
709,100,10,25.9,259.0,3.0,262.0,27.0,0.0,0.0,0.0,0.0,0.0
710,100,10,25.9,259.0,3.0,262.0,27.27,0.0,0.0,0.0,0.0,0.0
711,100,10,25.9,259.0,3.0,262.0,28.259999999999998,0.0,0.0,0.0,0.0,0.0
712,100,10,25.9,259.0,3.0,262.0,28.665,0.0,0.0,0.0,0.0,0.0
713,100,10,25.9,259.0,3.0,262.0,28.8,0.0,0.0,0.0,0.0,0.0
714,100,10,25.9,259.0,3.0,262.0,28.935,0.0,0.0,0.0,0.0,0.0
715,100,10,25.9,259.0,3.0,262.0,29.25,0.0,0.0,0.0,0.0,0.0
716,100,10,25.9,259.0,3.0,262.0,30.15,0.0,0.0,0.0,0.0,0.0
717,100,10,25.9,259.0,3.0,262.0,31.05,0.0,0.0,0.0,0.0,0.0
718,100,10,25.9,259.0,3.0,262.0,31.14,0.0,0.0,0.0,0.0,0.0
719,100,10,25.9,259.0,3.0,262.0,31.185,0.0,0.0,0.0,0.0,0.0
720,100,10,25.9,259.0,3.0,262.0,32.04,0.0,0.0,0.0,0.0,0.0
721,100,10,25.9,259.0,3.0,262.0,32.4,0.0,0.0,0.0,0.0,0.0
722,100,10,25.9,259.0,3.0,262.0,33.3,0.0,0.0,0.0,0.0,0.0
723,100,10,25.9,259.0,3.0,262.0,33.84,0.0,0.0,0.0,0.0,0.0
724,100,10,25.9,259.0,3.0,262.0,34.38,0.0,0.0,0.0,0.0,0.0
725,100,10,25.9,259.0,3.0,262.0,35.451,0.0,0.0,0.0,0.0,0.0
726,100,10,25.9,259.0,3.0,262.0,35.631,0.0,0.0,0.0,0.0,0.0
727,100,10,25.9,259.0,3.0,262.0,36.0,0.0,0.0,0.0,0.0,0.0
728,100,10,25.9,259.0,3.0,262.0,36.099,0.0,0.0,0.0,0.0,0.0
729,100,10,25.9,259.0,3.0,262.0,36.36,0.0,0.0,0.0,0.0,0.0
730,100,10,25.9,259.0,3.0,262.0,37.89,0.0,0.0,0.0,0.0,0.0
731,100,10,25.9,259.0,3.0,262.0,38.61,0.0,0.0,0.0,0.0,0.0
732,100,10,25.9,259.0,3.0,262.0,38.61,38.61,386.1,3.0,383.1,121.10000000000002
733,101,10,39.8,398.0,3.0,401.0,0.0,0.0,0.0,0.0,0.0,0.0
734,101,10,39.8,398.0,3.0,401.0,35.82,0.0,0.0,0.0,0.0,0.0
735,101,10,39.8,398.0,3.0,401.0,36.81,0.0,0.0,0.0,0.0,0.0
736,101,10,39.8,398.0,3.0,401.0,37.755,0.0,0.0,0.0,0.0,0.0
737,101,10,39.8,398.0,3.0,401.0,39.419999999999995,0.0,0.0,0.0,0.0,0.0
738,101,10,39.8,398.0,3.0,401.0,39.608999999999995,0.0,0.0,0.0,0.0,0.0
739,101,10,39.8,398.0,3.0,401.0,40.5,0.0,0.0,0.0,0.0,0.0
740,101,10,39.8,398.0,3.0,401.0,41.391000000000005,0.0,0.0,0.0,0.0,0.0
741,101,10,39.8,398.0,3.0,401.0,41.4,0.0,0.0,0.0,0.0,0.0
742,101,10,39.8,398.0,3.0,401.0,42.066,0.0,0.0,0.0,0.0,0.0
743,101,10,39.8,398.0,3.0,401.0,43.425,0.0,0.0,0.0,0.0,0.0
744,101,10,39.8,398.0,3.0,401.0,44.55,0.0,0.0,0.0,0.0,0.0
745,101,10,39.8,398.0,3.0,401.0,45.36,0.0,0.0,0.0,0.0,0.0
746,101,10,39.8,398.0,3.0,401.0,46.35,0.0,0.0,0.0,0.0,0.0
747,101,10,39.8,398.0,3.0,401.0,46.35,46.35,463.5,3.0,460.5,59.5
748,102,10,46.42,464.20000000000005,3.0,467.20000000000005,0.0,0.0,0.0,0.0,0.0,0.0
749,102,10,46.42,464.20000000000005,3.0,467.20000000000005,41.778,0.0,0.0,0.0,0.0,0.0
750,102,10,46.42,464.20000000000005,3.0,467.20000000000005,43.38,0.0,0.0,0.0,0.0,0.0
751,102,10,46.42,464.20000000000005,3.0,467.20000000000005,44.01,0.0,0.0,0.0,0.0,0.0
752,102,10,46.42,464.20000000000005,3.0,467.20000000000005,44.01,44.01,440.09999999999997,3.0,437.09999999999997,-30.10000000000008
753,103,10,43.66,436.59999999999997,3.0,439.59999999999997,0.0,0.0,0.0,0.0,0.0,0.0
754,103,10,43.66,436.59999999999997,3.0,439.59999999999997,39.294,0.0,0.0,0.0,0.0,0.0
755,103,10,43.66,436.59999999999997,3.0,439.59999999999997,39.419999999999995,0.0,0.0,0.0,0.0,0.0
756,103,10,43.66,436.59999999999997,3.0,439.59999999999997,40.14,0.0,0.0,0.0,0.0,0.0
757,103,10,43.66,436.59999999999997,3.0,439.59999999999997,40.473,0.0,0.0,0.0,0.0,0.0
758,103,10,43.66,436.59999999999997,3.0,439.59999999999997,40.482,0.0,0.0,0.0,0.0,0.0
759,103,10,43.66,436.59999999999997,3.0,439.59999999999997,40.59,0.0,0.0,0.0,0.0,0.0
760,103,10,43.66,436.59999999999997,3.0,439.59999999999997,41.04,0.0,0.0,0.0,0.0,0.0
761,103,10,43.66,436.59999999999997,3.0,439.59999999999997,41.49,0.0,0.0,0.0,0.0,0.0
762,103,10,43.66,436.59999999999997,3.0,439.59999999999997,41.669999999999995,0.0,0.0,0.0,0.0,0.0
763,103,10,43.66,436.59999999999997,3.0,439.59999999999997,41.76,0.0,0.0,0.0,0.0,0.0
764,103,10,43.66,436.59999999999997,3.0,439.59999999999997,42.21,0.0,0.0,0.0,0.0,0.0
765,103,10,43.66,436.59999999999997,3.0,439.59999999999997,42.525,0.0,0.0,0.0,0.0,0.0
766,103,10,43.66,436.59999999999997,3.0,439.59999999999997,42.525,42.525,425.25,3.0,422.25,-17.349999999999966
767,104,10,46.65,466.5,3.0,469.5,0.0,0.0,0.0,0.0,0.0,0.0
768,104,10,46.65,466.5,3.0,469.5,41.985,0.0,0.0,0.0,0.0,0.0
769,104,10,46.65,466.5,3.0,469.5,43.29,0.0,0.0,0.0,0.0,0.0
770,104,10,46.65,466.5,3.0,469.5,43.47,0.0,0.0,0.0,0.0,0.0
771,104,10,46.65,466.5,3.0,469.5,44.28,0.0,0.0,0.0,0.0,0.0
772,104,10,46.65,466.5,3.0,469.5,44.37,0.0,0.0,0.0,0.0,0.0
773,104,10,46.65,466.5,3.0,469.5,44.55,0.0,0.0,0.0,0.0,0.0
774,104,10,46.65,466.5,3.0,469.5,44.631,0.0,0.0,0.0,0.0,0.0
775,104,10,46.65,466.5,3.0,469.5,45.81,0.0,0.0,0.0,0.0,0.0
776,104,10,46.65,466.5,3.0,469.5,46.62,0.0,0.0,0.0,0.0,0.0
777,104,10,46.65,466.5,3.0,469.5,47.61,0.0,0.0,0.0,0.0,0.0
778,104,10,46.65,466.5,3.0,469.5,47.7,0.0,0.0,0.0,0.0,0.0
779,104,10,46.65,466.5,3.0,469.5,48.15,0.0,0.0,0.0,0.0,0.0
780,104,10,46.65,466.5,3.0,469.5,48.419999999999995,0.0,0.0,0.0,0.0,0.0
781,104,10,46.65,466.5,3.0,469.5,49.275,0.0,0.0,0.0,0.0,0.0
782,104,10,46.65,466.5,3.0,469.5,49.455,0.0,0.0,0.0,0.0,0.0
783,104,10,46.65,466.5,3.0,469.5,49.5,0.0,0.0,0.0,0.0,0.0
784,104,10,46.65,466.5,3.0,469.5,50.76,0.0,0.0,0.0,0.0,0.0
785,104,10,46.65,466.5,3.0,469.5,51.84,0.0,0.0,0.0,0.0,0.0
786,104,10,46.65,466.5,3.0,469.5,52.56,0.0,0.0,0.0,0.0,0.0
787,104,10,46.65,466.5,3.0,469.5,53.1,0.0,0.0,0.0,0.0,0.0
788,104,10,46.65,466.5,3.0,469.5,53.28,0.0,0.0,0.0,0.0,0.0
789,104,10,46.65,466.5,3.0,469.5,54.0,0.0,0.0,0.0,0.0,0.0
790,104,10,46.65,466.5,3.0,469.5,56.385,0.0,0.0,0.0,0.0,0.0
791,104,10,46.65,466.5,3.0,469.5,56.519999999999996,0.0,0.0,0.0,0.0,0.0
792,104,10,46.65,466.5,3.0,469.5,56.7,0.0,0.0,0.0,0.0,0.0
793,104,10,46.65,466.5,3.0,469.5,56.79,0.0,0.0,0.0,0.0,0.0
794,104,10,46.65,466.5,3.0,469.5,57.87,0.0,0.0,0.0,0.0,0.0
795,104,10,46.65,466.5,3.0,469.5,59.4,0.0,0.0,0.0,0.0,0.0
796,104,10,46.65,466.5,3.0,469.5,60.3,0.0,0.0,0.0,0.0,0.0
797,104,10,46.65,466.5,3.0,469.5,60.93,0.0,0.0,0.0,0.0,0.0
798,104,10,46.65,466.5,3.0,469.5,63.0,0.0,0.0,0.0,0.0,0.0
799,104,10,46.65,466.5,3.0,469.5,63.855000000000004,0.0,0.0,0.0,0.0,0.0
800,104,10,46.65,466.5,3.0,469.5,67.05,0.0,0.0,0.0,0.0,0.0
801,104,10,46.65,466.5,3.0,469.5,67.77,0.0,0.0,0.0,0.0,0.0
802,104,10,46.65,466.5,3.0,469.5,67.905,0.0,0.0,0.0,0.0,0.0
803,104,10,46.65,466.5,3.0,469.5,67.905,67.905,679.05,3.0,676.05,206.54999999999995
804,105,10,67.5,675.0,3.0,678.0,0.0,0.0,0.0,0.0,0.0,0.0
805,105,10,67.5,675.0,3.0,678.0,60.75,0.0,0.0,0.0,0.0,0.0
806,105,10,67.5,675.0,3.0,678.0,62.1,0.0,0.0,0.0,0.0,0.0
807,105,10,67.5,675.0,3.0,678.0,63.0,0.0,0.0,0.0,0.0,0.0
808,105,10,67.5,675.0,3.0,678.0,65.61,0.0,0.0,0.0,0.0,0.0
809,105,10,67.5,675.0,3.0,678.0,66.132,0.0,0.0,0.0,0.0,0.0
810,105,10,67.5,675.0,3.0,678.0,66.15,0.0,0.0,0.0,0.0,0.0
811,105,10,67.5,675.0,3.0,678.0,66.69,0.0,0.0,0.0,0.0,0.0
812,105,10,67.5,675.0,3.0,678.0,67.41000000000001,0.0,0.0,0.0,0.0,0.0
813,105,10,67.5,675.0,3.0,678.0,69.93,0.0,0.0,0.0,0.0,0.0
814,105,10,67.5,675.0,3.0,678.0,71.1,0.0,0.0,0.0,0.0,0.0
815,105,10,67.5,675.0,3.0,678.0,71.37,0.0,0.0,0.0,0.0,0.0
816,105,10,67.5,675.0,3.0,678.0,72.53999999999999,0.0,0.0,0.0,0.0,0.0
817,105,10,67.5,675.0,3.0,678.0,72.9,0.0,0.0,0.0,0.0,0.0
818,105,10,67.5,675.0,3.0,678.0,73.62,0.0,0.0,0.0,0.0,0.0
819,105,10,67.5,675.0,3.0,678.0,73.62,73.62,736.2,3.0,733.2,55.200000000000045
820,106,10,79.5,795.0,3.1005,798.1005,0.0,0.0,0.0,0.0,0.0,0.0
821,106,10,79.5,795.0,3.1005,798.1005,71.55,0.0,0.0,0.0,0.0,0.0
822,106,10,79.5,795.0,3.1005,798.1005,71.82,0.0,0.0,0.0,0.0,0.0
823,106,10,79.5,795.0,3.1005,798.1005,71.991,0.0,0.0,0.0,0.0,0.0
824,106,10,79.5,795.0,3.1005,798.1005,72.0,0.0,0.0,0.0,0.0,0.0
825,106,10,79.5,795.0,3.1005,798.1005,73.17,0.0,0.0,0.0,0.0,0.0
826,106,10,79.5,795.0,3.1005,798.1005,73.26,0.0,0.0,0.0,0.0,0.0
827,106,10,79.5,795.0,3.1005,798.1005,74.7,0.0,0.0,0.0,0.0,0.0
828,106,10,79.5,795.0,3.1005,798.1005,75.951,0.0,0.0,0.0,0.0,0.0
829,106,10,79.5,795.0,3.1005,798.1005,76.77,0.0,0.0,0.0,0.0,0.0
